example_id,target
13160,0.7974415726370525
13161,0.7974095074352423
13162,0.7973772428811905
13163,0.7973447789829636
13164,0.7973121157486776
13165,0.7972792531864978
13166,0.7972461913046404
13167,0.7972129301113706
13168,0.7971794696150039
13169,0.7971458098239049
13170,0.7971119507464891
13171,0.7970778923912212
13172,0.7970436347666154
13173,0.7970091778812364
13174,0.7969745217436984
13175,0.7969396663626654
13176,0.7969046117468511
13177,0.7968693579050194
13178,0.7968339048459836
13179,0.796798252578607
13180,0.7967624011118026
13181,0.7967263504545333
13182,0.7966901006158119
13183,0.7966536516047006
13184,0.7966170034303118
13185,0.7965801561018074
13186,0.7965431096283996
13187,0.7965058640193495
13188,0.7964684192839688
13189,0.7964307754316187
13190,0.7963929324717098
13191,0.7963548904137033
13192,0.7963166492671097
13193,0.7962782090414888
13194,0.796239569746451
13195,0.7962007313916561
13196,0.7961616939868137
13197,0.796122457541683
13198,0.7960830220660733
13199,0.7960433875698433
13200,0.7960035540629016
13201,0.7959635215552067
13202,0.7959232900567667
13203,0.7958828595776393
13204,0.7958422301279323
13205,0.7958014017178031
13206,0.7957603743574586
13207,0.7957191480571556
13208,0.795677722827201
13209,0.7956360986779509
13210,0.7955942756198111
13211,0.7955522536632379
13212,0.7955100328187363
13213,0.7954676130968616
13214,0.7954249945082188
13215,0.7953821770634627
13216,0.7953391607732974
13217,0.7952959456484769
13218,0.7952525316998054
13219,0.795208918938136
13220,0.7951651073743717
13221,0.795121097019466
13222,0.7950768878844211
13223,0.7950324799802893
13224,0.7949878733181726
13225,0.7949430679092226
13226,0.7948980637646407
13227,0.7948528608956781
13228,0.7948074593136352
13229,0.7947618590298624
13230,0.7947160600557601
13231,0.7946700624027777
13232,0.7946238660824149
13233,0.7945774711062205
13234,0.7945308774857932
13235,0.7944840852327817
13236,0.7944370943588838
13237,0.7943899048758474
13238,0.7943425167954696
13239,0.7942949301295977
13240,0.7942471448901283
13241,0.7941991610890075
13242,0.7941509787382314
13243,0.7941025978498456
13244,0.7940540184359453
13245,0.7940052405086752
13246,0.79395626408023
13247,0.7939070891628538
13248,0.7938577157688399
13249,0.7938081439105321
13250,0.7937583736003233
13251,0.7937084048506559
13252,0.793658237674022
13253,0.7936078720829638
13254,0.7935573080900723
13255,0.7935065457079886
13256,0.7934555849494034
13257,0.7934044258270568
13258,0.7933530683537384
13259,0.7933015125422878
13260,0.7932497584055939
13261,0.7931978059565952
13262,0.7931456552082797
13263,0.7930933061736852
13264,0.7930407588658991
13265,0.7929880132980577
13266,0.7929350694833479
13267,0.7928819274350055
13268,0.7928285871663158
13269,0.7927750486906142
13270,0.7927213120212852
13271,0.7926673771717626
13272,0.7926132441555307
13273,0.7925589129861222
13274,0.7925043836771203
13275,0.792449656242157
13276,0.7923947306949145
13277,0.7923396070491239
13278,0.792284285318566
13279,0.7922287655170716
13280,0.7921730476585204
13281,0.7921171317568417
13282,0.7920610178260148
13283,0.7920047058800681
13284,0.7919481959330794
13285,0.7918914879991763
13286,0.7918345820925358
13287,0.7917774782273843
13288,0.7917201764179977
13289,0.7916626766787017
13290,0.791604979023871
13291,0.7915470834679299
13292,0.7914889900253526
13293,0.7914306987106623
13294,0.7913722095384317
13295,0.7913135225232831
13296,0.7912546376798886
13297,0.7911955550229689
13298,0.791136274567295
13299,0.7910767963276868
13300,0.7910171203190139
13301,0.7909572465561955
13302,0.7908971750541998
13303,0.7908369058280447
13304,0.7907764388927976
13305,0.7907157742635751
13306,0.7906549119555432
13307,0.7905938519839179
13308,0.7905325943639638
13309,0.7904711391109955
13310,0.7904094862403767
13311,0.7903476357675208
13312,0.79028558770789
13313,0.7902233420769967
13314,0.7901608988904022
13315,0.7900982581637173
13316,0.7900354199126018
13317,0.7899723841527658
13318,0.789909150899968
13319,0.7898457201700165
13320,0.7897820919787695
13321,0.7897182663421336
13322,0.7896542432760651
13323,0.7895900227965701
13324,0.7895256049197037
13325,0.7894609896615702
13326,0.7893961770383231
13327,0.7893311670661661
13328,0.7892659597613516
13329,0.7892005551401808
13330,0.7891349532190058
13331,0.7890691540142265
13332,0.7890031575422927
13333,0.7889369638197035
13334,0.7888705728630074
13335,0.7888039846888023
13336,0.7887371993137349
13337,0.7886702167545018
13338,0.7886030370278484
13339,0.78853566015057
13340,0.7884680861395102
13341,0.7884003150115632
13342,0.7883323467836711
13343,0.7882641814728264
13344,0.7881958190960703
13345,0.7881272596704934
13346,0.7880585032132353
13347,0.7879895497414855
13348,0.787920399272482
13349,0.7878510518235127
13350,0.7877815074119142
13351,0.7877117660550728
13352,0.7876418277704238
13353,0.7875716925754515
13354,0.7875013604876898
13355,0.7874308315247222
13356,0.7873601057041802
13357,0.7872891830437457
13358,0.7872180635611491
13359,0.7871467472741704
13360,0.7870752342006387
13361,0.7870035243584322
13362,0.7869316177654783
13363,0.7868595144397537
13364,0.7867872143992841
13365,0.7867147176621447
13366,0.7866420242464596
13367,0.7865691341704018
13368,0.7864960474521944
13369,0.7864227641101088
13370,0.7863492841624655
13371,0.7862756076276352
13372,0.7862017345240364
13373,0.7861276648701376
13374,0.786053398684456
13375,0.7859789359855583
13376,0.7859042767920604
13377,0.7858294211226265
13378,0.7857543689959712
13379,0.7856791204308571
13380,0.7856036754460961
13381,0.78552803406055
13382,0.7854521962931289
13383,0.785376162162792
13384,0.7852999316885481
13385,0.7852235048894548
13386,0.7851468817846187
13387,0.7850700623931953
13388,0.78499304673439
13389,0.7849158348274564
13390,0.7848384266916972
13391,0.7847608223464648
13392,0.7846830218111603
13393,0.7846050251052336
13394,0.7845268322481839
13395,0.7844484432595595
13396,0.7843698581589574
13397,0.7842910769660243
13398,0.7842120997004551
13399,0.7841329263819942
13400,0.7840535570304351
13401,0.7839739916656197
13402,0.7838942303074399
13403,0.7838142729758355
13404,0.7837341196907961
13405,0.7836537704723601
13406,0.7835732253406144
13407,0.7834924843156956
13408,0.7834115474177888
13409,0.7833304146671283
13410,0.7832490860839973
13411,0.7831675616887279
13412,0.783085841501701
13413,0.783003925543347
13414,0.7829218138341446
13415,0.7828395063946214
13416,0.782757003245355
13417,0.7826743044069708
13418,0.7825914099001435
13419,0.7825083197455965
13420,0.7824250339641027
13421,0.7823415525764833
13422,0.7822578756036086
13423,0.7821740030663982
13424,0.7820899349858198
13425,0.7820056713828902
13426,0.7819212122786761
13427,0.7818365576942917
13428,0.7817517076509004
13429,0.7816666621697155
13430,0.7815814212719977
13431,0.7814959849790573
13432,0.7814103533122534
13433,0.7813245262929941
13434,0.7812385039427361
13435,0.7811522862829845
13436,0.7810658733352943
13437,0.7809792651212686
13438,0.7808924616625589
13439,0.7808054629808668
13440,0.7807182690979416
13441,0.7806308800355818
13442,0.7805432958156344
13443,0.780455516459996
13444,0.780367541990611
13445,0.780279372429473
13446,0.7801910077986246
13447,0.7801024481201566
13448,0.7800136934162095
13449,0.7799247437089712
13450,0.7798355990206798
13451,0.779746259373621
13452,0.7796567247901298
13453,0.77956699529259
13454,0.7794770709034338
13455,0.7793869516451423
13456,0.7792966375402454
13457,0.7792061286113213
13458,0.7791154248809978
13459,0.7790245263719503
13460,0.7789334331069034
13461,0.7788421451086309
13462,0.7787506623999543
13463,0.7786589850037443
13464,0.7785671129429206
13465,0.778475046240451
13466,0.7783827849193519
13467,0.7782903290026888
13468,0.7781976785135759
13469,0.7781048334751755
13470,0.7780117939106989
13471,0.7779185598434061
13472,0.7778251312966055
13473,0.7777315082936541
13474,0.7776376908579581
13475,0.7775436790129714
13476,0.7774494727821968
13477,0.7773550721891864
13478,0.7772604772575401
13479,0.7771656880109061
13480,0.7770707044729827
13481,0.776975526667515
13482,0.7768801546182977
13483,0.7767845883491735
13484,0.7766888278840345
13485,0.7765928732468206
13486,0.7764967244615198
13487,0.7764003815521704
13488,0.7763038445428574
13489,0.776207113457715
13490,0.7761101883209262
13491,0.7760130691567222
13492,0.7759157559893828
13493,0.7758182488432361
13494,0.7757205477426593
13495,0.7756226527120772
13496,0.7755245637759637
13497,0.7754262809588411
13498,0.7753278042852801
13499,0.7752291337798995
13500,0.7751302694673673
13501,0.7750312113723996
13502,0.7749319595197607
13503,0.7748325139342633
13504,0.7747328746407696
13505,0.7746330416641884
13506,0.7745330150294788
13507,0.7744327947616468
13508,0.7743323808857476
13509,0.7742317734268851
13510,0.7741309724102104
13511,0.7740299778609245
13512,0.7739287898042755
13513,0.7738274082655605
13514,0.7737258332701251
13515,0.7736240648433627
13516,0.7735221030107157
13517,0.7734199477976741
13518,0.773317599229777
13519,0.7732150573326118
13520,0.7731123221318135
13521,0.7730093936530659
13522,0.7729062719221015
13523,0.7728029569647004
13524,0.772699448806691
13525,0.7725957474739511
13526,0.7724918529924055
13527,0.7723877653880279
13528,0.77228348468684
13529,0.7721790109149125
13530,0.7720743440983633
13531,0.7719694842633592
13532,0.7718644314361154
13533,0.771759185642895
13534,0.7716537469100088
13535,0.7715481152638175
13536,0.7714422907307283
13537,0.7713362733371973
13538,0.7712300631097294
13539,0.7711236600748768
13540,0.7710170642592398
13541,0.7709102756894679
13542,0.7708032943922583
13543,0.770696120394356
13544,0.7705887537225541
13545,0.7704811944036952
13546,0.7703734424646687
13547,0.770265497932412
13548,0.7701573608339121
13549,0.7700490311962028
13550,0.7699405090463665
13551,0.7698317944115336
13552,0.7697228873188832
13553,0.7696137877956415
13554,0.7695044958690836
13555,0.7693950115665328
13556,0.7692853349153596
13557,0.7691754659429836
13558,0.7690654046768716
13559,0.7689551511445393
13560,0.7688447053735497
13561,0.7687340673915143
13562,0.7686232372260929
13563,0.7685122149049927
13564,0.7684010004559693
13565,0.7682895939068266
13566,0.7681779952854156
13567,0.7680662046196367
13568,0.7679542219374369
13569,0.7678420472668122
13570,0.7677296806358062
13571,0.7676171220725103
13572,0.7675043716050645
13573,0.7673914292616562
13574,0.767278295070521
13575,0.7671649690599422
13576,0.7670514512582516
13577,0.7669377416938288
13578,0.7668238403951005
13579,0.7667097473905424
13580,0.7665954627086781
13581,0.7664809863780783
13582,0.7663663184273617
13583,0.7662514588851961
13584,0.766136407780296
13585,0.7660211651414238
13586,0.7659057309973909
13587,0.7657901053770553
13588,0.765674288309323
13589,0.7655582798231494
13590,0.7654420799475357
13591,0.7653256887115322
13592,0.765209106144236
13593,0.7650923322747939
13594,0.7649753671323986
13595,0.7648582107462911
13596,0.7647408631457613
13597,0.7646233243601458
13598,0.7645055944188287
13599,0.764387673351243
13600,0.7642695611868691
13601,0.7641512579552345
13602,0.7640327636859152
13603,0.7639140784085351
13604,0.763795202152765
13605,0.7636761349483241
13606,0.7635568768249795
13607,0.7634374278125454
13608,0.7633177879408838
13609,0.763197957239905
13610,0.7630779357395667
13611,0.762957723469874
13612,0.7628373204608802
13613,0.7627167267426859
13614,0.7625959423454393
13615,0.762474967299337
13616,0.7623538016346222
13617,0.7622324453815865
13618,0.7621108985705692
13619,0.7619891612319566
13620,0.7618672333961831
13621,0.761745115093731
13622,0.7616228063551292
13623,0.7615003072109555
13624,0.7613776176918343
13625,0.7612547378284382
13626,0.7611316676514867
13627,0.7610084071917477
13628,0.7608849564800363
13629,0.760761315547215
13630,0.7606374844241941
13631,0.7605134631419315
13632,0.7603892517314323
13633,0.7602648502237489
13634,0.7601402586499827
13635,0.7600154770412809
13636,0.7598905054288388
13637,0.7597653438438995
13638,0.7596399923177535
13639,0.7595144508817383
13640,0.7593887195672395
13641,0.7592627984056899
13642,0.7591366874285699
13643,0.7590103866674065
13644,0.7588838961537758
13645,0.7587572159193
13646,0.7586303459956488
13647,0.7585032864145405
13648,0.7583760372077394
13649,0.7582485984070576
13650,0.7581209700443551
13651,0.7579931521515391
13652,0.7578651447605639
13653,0.7577369479034307
13654,0.7576085616121899
13655,0.7574799859189373
13656,0.7573512208558166
13657,0.7572222664550198
13658,0.7570931227487849
13659,0.7569637897693979
13660,0.7568342675491921
13661,0.7567045561205482
13662,0.7565746555158935
13663,0.7564445657677037
13664,0.756314286908501
13665,0.756183818970855
13666,0.7560531619873829
13667,0.7559223159907486
13668,0.755791281013664
13669,0.7556600570888873
13670,0.7555286442492247
13671,0.7553970425275296
13672,0.7552652519567021
13673,0.7551332725696899
13674,0.7550011043994881
13675,0.7548687474791383
13676,0.7547362018417301
13677,0.7546034675203994
13678,0.7544705445483302
13679,0.7543374329587531
13680,0.7542041327849459
13681,0.7540706440602335
13682,0.7539369668179885
13683,0.75380310109163
13684,0.7536690469146239
13685,0.7535348043204841
13686,0.7534003733427718
13687,0.7532657540150937
13688,0.7531309463711051
13689,0.7529959504445082
13690,0.7528607662690516
13691,0.7527253938785309
13692,0.7525898333067901
13693,0.7524540845877188
13694,0.7523181477552539
13695,0.7521820228433801
13696,0.7520457098861287
13697,0.751909208917577
13698,0.7517725199718512
13699,0.7516356430831233
13700,0.7514985782856123
13701,0.7513613256135839
13702,0.7512238851013523
13703,0.7510862567832771
13704,0.7509484406937648
13705,0.7508104368672704
13706,0.7506722453382944
13707,0.7505338661413844
13708,0.7503952993111354
13709,0.7502565448821892
13710,0.7501176028892341
13711,0.7499784733670057
13712,0.7498391563502866
13713,0.7496996518739057
13714,0.7495599599727393
13715,0.7494200806817103
13716,0.7492800140357886
13717,0.7491397600699904
13718,0.7489993188193795
13719,0.7488586903190665
13720,0.7487178746042078
13721,0.7485768717100078
13722,0.7484356816717171
13723,0.748294304524633
13724,0.7481527403041003
13725,0.7480109890455093
13726,0.7478690507842981
13727,0.7477269255559515
13728,0.7475846133960005
13729,0.747442114340023
13730,0.7472994284236443
13731,0.747156555682535
13732,0.7470134961524143
13733,0.746870249869046
13734,0.7467268168682425
13735,0.7465831971858614
13736,0.746439390857808
13737,0.7462953979200337
13738,0.7461512184085366
13739,0.7460068523593617
13740,0.7458622998086007
13741,0.7457175607923916
13742,0.7455726353469184
13743,0.7454275235084135
13744,0.7452822253131545
13745,0.7451367407974653
13746,0.7449910699977179
13747,0.7448452129503298
13748,0.7446991696917645
13749,0.7445529402585335
13750,0.7444065246871941
13751,0.7442599230143502
13752,0.7441131352766513
13753,0.7439661615107956
13754,0.743819001753526
13755,0.7436716560416318
13756,0.7435241244119505
13757,0.7433764069013643
13758,0.7432285035468025
13759,0.7430804143852412
13760,0.7429321394537027
13761,0.7427836787892557
13762,0.7426350324290145
13763,0.7424862004101421
13764,0.7423371827698456
13765,0.7421879795453792
13766,0.7420385907740444
13767,0.7418890164931881
13768,0.7417392567402035
13769,0.7415893115525306
13770,0.7414391809676563
13771,0.7412888650231122
13772,0.741138363756478
13773,0.740987677205379
13774,0.7408368054074863
13775,0.7406857484005185
13776,0.7405345062222392
13777,0.7403830789104594
13778,0.7402314665030353
13779,0.7400796690378705
13780,0.7399276865529143
13781,0.7397755190861621
13782,0.7396231666756561
13783,0.7394706293594837
13784,0.7393179071757797
13785,0.7391650001627248
13786,0.7390119083585451
13787,0.738858631801514
13788,0.7387051705299508
13789,0.7385515245822201
13790,0.7383976939967337
13791,0.7382436788119496
13792,0.7380894790663713
13793,0.7379350947985484
13794,0.7377805260470771
13795,0.7376257728505999
13796,0.7374708352478047
13797,0.7373157132774258
13798,0.7371604069782443
13799,0.7370049163890863
13800,0.7368492415488238
13801,0.7366933824963767
13802,0.7365373392707092
13803,0.7363811119108314
13804,0.7362247004558014
13805,0.7360681049447213
13806,0.7359113254167395
13807,0.735754361911052
13808,0.7355972144668991
13809,0.7354398831235673
13810,0.7352823679203894
13811,0.735124668896745
13812,0.7349667860920582
13813,0.7348087195457992
13814,0.7346504692974858
13815,0.7344920353866798
13816,0.7343334178529896
13817,0.7341746167360695
13818,0.7340156320756205
13819,0.7338564639113878
13820,0.7336971122831638
13821,0.7335375772307868
13822,0.7333778587941397
13823,0.7332179570131526
13824,0.7330578719278011
13825,0.7328976035781062
13826,0.7327371520041347
13827,0.7325765172459997
13828,0.7324156993438601
13829,0.7322546983379198
13830,0.7320935142684294
13831,0.731932147175685
13832,0.731770597100028
13833,0.7316088640818463
13834,0.7314469481615727
13835,0.7312848493796863
13836,0.731122567776712
13837,0.7309601033932198
13838,0.730797456269826
13839,0.7306346264471925
13840,0.7304716139660263
13841,0.7303084188670811
13842,0.7301450411911549
13843,0.7299814809790927
13844,0.7298177382717841
13845,0.7296538131101649
13846,0.7294897055352167
13847,0.7293254155879658
13848,0.7291609433094849
13849,0.7289962887408924
13850,0.7288314519233514
13851,0.728666432898071
13852,0.7285012317063065
13853,0.728335848389358
13854,0.7281702829885706
13855,0.7280045355453366
13856,0.7278386061010926
13857,0.7276724946973204
13858,0.7275062013755482
13859,0.7273397261773494
13860,0.7271730691443429
13861,0.7270062303181919
13862,0.7268392097406075
13863,0.7266720074533441
13864,0.7265046234982019
13865,0.7263370579170277
13866,0.7261693107517125
13867,0.7260013820441927
13868,0.7258332718364507
13869,0.7256649801705145
13870,0.7254965070884561
13871,0.7253278526323944
13872,0.725159016844493
13873,0.7249899997669607
13874,0.7248208014420512
13875,0.7246514219120646
13876,0.7244818612193458
13877,0.7243121194062846
13878,0.7241421965153165
13879,0.7239720925889228
13880,0.7238018076696285
13881,0.7236313418000054
13882,0.7234606950226702
13883,0.7232898673802838
13884,0.7231188589155537
13885,0.7229476696712314
13886,0.7227762996901149
13887,0.722604749015046
13888,0.7224330176889125
13889,0.7222611057546477
13890,0.722089013255229
13891,0.7219167402336799
13892,0.7217442867330681
13893,0.7215716527965074
13894,0.7213988384671562
13895,0.7212258437882177
13896,0.7210526688029409
13897,0.7208793135546198
13898,0.7207057780865923
13899,0.7205320624422428
13900,0.7203581666650004
13901,0.7201840907983389
13902,0.7200098348857765
13903,0.7198353989708779
13904,0.7196607830972522
13905,0.7194859873085526
13906,0.7193110116484785
13907,0.719135856160774
13908,0.7189605208892277
13909,0.7187850058776727
13910,0.7186093111699889
13911,0.7184334368100995
13912,0.7182573828419724
13913,0.7180811493096221
13914,0.7179047362571066
13915,0.7177281437285284
13916,0.7175513717680368
13917,0.7173744204198242
13918,0.7171972897281285
13919,0.7170199797372314
13920,0.716842490491462
13921,0.7166648220351918
13922,0.716486974412837
13923,0.7163089476688612
13924,0.7161307418477701
13925,0.715952356994115
13926,0.7157737931524921
13927,0.7155950503675431
13928,0.7154161286839527
13929,0.7152370281464516
13930,0.7150577487998154
13931,0.7148782906888632
13932,0.7146986538584598
13933,0.7145188383535147
13934,0.7143388442189814
13935,0.714158671499858
13936,0.7139783202411882
13937,0.7137977904880599
13938,0.713617082285605
13939,0.7134361956790009
13940,0.7132551307134692
13941,0.7130738874342759
13942,0.712892465886732
13943,0.7127108661161927
13944,0.7125290881680578
13945,0.7123471320877723
13946,0.7121649979208244
13947,0.7119826857127483
13948,0.7118001955091219
13949,0.7116175273555672
13950,0.711434681297752
13951,0.711251657381387
13952,0.7110684556522288
13953,0.7108850761560772
13954,0.7107015189387773
13955,0.7105177840462189
13956,0.7103338715243348
13957,0.7101497814191036
13958,0.7099655137765479
13959,0.7097810686427345
13960,0.7095964460637739
13961,0.7094116460858229
13962,0.709226668755081
13963,0.7090415141177918
13964,0.7088561822202452
13965,0.7086706731087734
13966,0.7084849868297538
13967,0.7082991234296073
13968,0.7081130829548008
13969,0.707926865451844
13970,0.7077404709672904
13971,0.70755389954774
13972,0.707367151239835
13973,0.7071802260902617
13974,0.7069931241457527
13975,0.7068058454530827
13976,0.7066183900590712
13977,0.7064307580105822
13978,0.7062429493545241
13979,0.7060549641378483
13980,0.7058668024075515
13981,0.7056784642106744
13982,0.7054899495943011
13983,0.7053012586055599
13984,0.705112391291624
13985,0.7049233476997103
13986,0.7047341278770791
13987,0.7045447318710358
13988,0.7043551597289296
13989,0.7041654114981527
13990,0.7039754872261427
13991,0.7037853869603807
13992,0.7035951107483914
13993,0.7034046586377442
13994,0.7032140306760515
13995,0.7030232269109706
13996,0.7028322473902029
13997,0.7026410921614923
13998,0.7024497612726284
13999,0.7022582547714433
14000,0.7020665727058141
14001,0.7018747151236607
14002,0.7016826820729478
14003,0.7014904736016839
14004,0.7012980897579205
14005,0.7011055305897539
14006,0.700912796145324
14007,0.7007198864728138
14008,0.7005268016204512
14009,0.7003335416365075
14010,0.7001401065692974
14011,0.6999464964671792
14012,0.6997527113785559
14013,0.699558751351874
14014,0.6993646164356226
14015,0.6991703066783362
14016,0.6989758221285921
14017,0.6987811628350113
14018,0.6985863288462579
14019,0.6983913202110416
14020,0.698196136978114
14021,0.69800077919627
14022,0.6978052469143505
14023,0.6976095401812379
14024,0.6974136590458582
14025,0.6972176035571827
14026,0.6970213737642249
14027,0.6968249697160421
14028,0.6966283914617346
14029,0.6964316390504484
14030,0.6962347125313706
14031,0.6960376119537323
14032,0.69584033736681
14033,0.6956428888199215
14034,0.6954452663624288
14035,0.6952474700437377
14036,0.6950494999132975
14037,0.6948513560206
14038,0.6946530384151817
14039,0.6944545471466221
14040,0.6942558822645434
14041,0.6940570438186121
14042,0.6938580318585381
14043,0.693658846434074
14044,0.693459487595016
14045,0.6932599553912038
14046,0.6930602498725208
14047,0.6928603710888929
14048,0.6926603190902899
14049,0.6924600939267253
14050,0.6922596956482543
14051,0.6920591243049774
14052,0.6918583799470368
14053,0.6916574626246188
14054,0.6914563723879529
14055,0.691255109287311
14056,0.6910536733730094
14057,0.6908520646954072
14058,0.6906502833049061
14059,0.6904483292519512
14060,0.6902462025870314
14061,0.6900439033606786
14062,0.6898414316234668
14063,0.6896387874260143
14064,0.6894359708189824
14065,0.6892329818530747
14066,0.6890298205790386
14067,0.6888264870476649
14068,0.6886229813097865
14069,0.6884193034162789
14070,0.6882154534180632
14071,0.6880114313661011
14072,0.6878072373113974
14073,0.6876028713050019
14074,0.6873983333980054
14075,0.6871936236415424
14076,0.6869887420867895
14077,0.6867836887849685
14078,0.6865784637873421
14079,0.6863730671452157
14080,0.6861674989099398
14081,0.6859617591329058
14082,0.6857558478655478
14083,0.6855497651593451
14084,0.6853435110658176
14085,0.6851370856365284
14086,0.6849304889230843
14087,0.6847237209771346
14088,0.6845167818503707
14089,0.6843096715945276
14090,0.6841023902613833
14091,0.6838949379027578
14092,0.6836873145705135
14093,0.6834795203165568
14094,0.6832715551928364
14095,0.6830634192513431
14096,0.6828551125441109
14097,0.6826466351232171
14098,0.6824379870407801
14099,0.6822291683489622
14100,0.6820201790999686
14101,0.6818110193460458
14102,0.6816016891394843
14103,0.681392188532616
14104,0.6811825175778162
14105,0.6809726763275034
14106,0.6807626648341366
14107,0.6805524831502199
14108,0.6803421313282975
14109,0.6801316094209583
14110,0.6799209174808318
14111,0.6797100555605917
14112,0.6794990237129533
14113,0.6792878219906743
14114,0.6790764504465552
14115,0.6788649091334391
14116,0.6786531981042109
14117,0.6784413174117984
14118,0.6782292671091721
14119,0.6780170472493443
14120,0.6778046578853693
14121,0.6775920990703456
14122,0.6773793708574124
14123,0.6771664732997511
14124,0.6769534064505864
14125,0.6767401703631858
14126,0.6765267650908574
14127,0.676313190686952
14128,0.6760994472048646
14129,0.6758855346980303
14130,0.6756714532199264
14131,0.6754572028240746
14132,0.6752427835640371
14133,0.6750281954934175
14134,0.6748134386658646
14135,0.6745985131350668
14136,0.6743834189547553
14137,0.6741681561787027
14138,0.6739527248607265
14139,0.6737371250546836
14140,0.6735213568144731
14141,0.6733054201940387
14142,0.6730893152473636
14143,0.6728730420284738
14144,0.6726566005914377
14145,0.6724399909903661
14146,0.6722232132794107
14147,0.6720062675127663
14148,0.6717891537446693
14149,0.6715718720293978
14150,0.6713544224212724
14151,0.6711368049746559
14152,0.6709190197439522
14153,0.6707010667836072
14154,0.6704829461481093
14155,0.6702646578919894
14156,0.6700462020698185
14157,0.6698275787362108
14158,0.6696087879458226
14159,0.6693898297533509
14160,0.669170704213536
14161,0.6689514113811582
14162,0.6687319513110412
14163,0.6685123240580505
14164,0.668292529677092
14165,0.6680725682231146
14166,0.667852439751109
14167,0.667632144316107
14168,0.667411681973182
14169,0.6671910527774498
14170,0.6669702567840682
14171,0.6667492940482355
14172,0.6665281646251924
14173,0.6663068685702218
14174,0.666085405938647
14175,0.6658637767858339
